filename,sentence,labels,abstract,heading
134-249-1-PB.txt,Deskriptor lokal dan fitur global tidak dapat berdiri sendiri untuk pengenalan pola daun karena 2 jenis daun yang memiliki bentuk daun yang sama dapat memiliki tekstur berbeda.,METHOD,1,Abstrak
134-249-1-PB.txt,"Setelah proses ekstraksi fitur, metode klasifikasi dilakukan untuk mengklasifikasikan jenis daun.",METHOD,1,Abstrak
134-249-1-PB.txt,"Pada penelitian mengenai fitur global dan deskriptor lokal, klasifikasi dilakukan menggunakan nearest neighbor classifier.",METHOD,1,Abstrak
134-249-1-PB.txt,"Nearest neighbor memiliki kekurangan yaitu hasil klasifikasi bergantung pada jumlah neighbor, oleh karena itu diperlukan classifier yang bersifat lebih general.",BACKGROUND,1,Abstrak
134-249-1-PB.txt,Dalam penelitian ini diusulkan metode decision tree untuk klasifikasi tanaman karena metode tersebut tidak memiliki ketergantungan dengan variabel lain.,"TOPIC, METHOD",1,Abstrak
134-249-1-PB.txt,Pengujian dilakukan untuk mengetahui pengaruh variasi nilai k dan variasi penghitungan jarak terhadap hasil klasifikasi.,OTHERS,0,Abstrak
134-249-1-PB.txt,"Hasil dari penelitian ini adalah metode klasifikasi nearest neighbor menghasilkan nilai akurasi berbeda yang bergantung pada nilai k, dengan akurasi tertinggi pada nilai k=4 yaitu 47% dan akurasi terendah pada nilai k=9 dan k=10 yaitu 40% serta akurasi rata-rata 38,4% sedangkan decision tree menghasilkan akurasi 80%.",RESULT,1,Abstrak
134-249-1-PB.txt,Variasi penghitungan jarak tidak berpengaruh terhadap hasil klasifikasi.,CONCLUSION,1,Abstrak
134-249-1-PB.txt,Daun adalah bagian tanaman yang bisa digunakan untuk klasifikasi spesies tanaman.,OTHERS,0,1. PENDAHULUAN
134-249-1-PB.txt,Masing- masing daun membawa informasi substansial yang dapat digunakan untuk identifikasi dan klasifikasi beragam jenis tanaman.,OTHERS,0,1. PENDAHULUAN
134-249-1-PB.txt,Pengenalan pola daun secara otomatis diperlukan untuk mempersingkat waktu identifikasi daun dan masalah lain yang timbul saat menggunakan pengenalan pola daun secara manual melalui botanis.,OTHERS,0,1. PENDAHULUAN
134-249-1-PB.txt,Proses pengenalan pola secara normal terjadi pada tahap preprocessing yang kemudian diikuti dengan proses ekstraksi fitur.,OTHERS,0,1. PENDAHULUAN
134-249-1-PB.txt,Setelah proses tersebut barulah klasifikasi dilakukan dengan proses pembelajaran dari basis data fitur daun yang ada.,OTHERS,0,1. PENDAHULUAN
134-249-1-PB.txt,"Untuk membentuk sistem pengenalan pola daun, fitur yang digunakan haruslah dapat merepresentasikan keadaan daun dan dapat menjadi pembeda antar jenis tanaman.",OTHERS,0,1. PENDAHULUAN
134-249-1-PB.txt,Daun memiliki fitur yang berbeda antar satu jenis dengan jenis lainnya.,OTHERS,0,1. PENDAHULUAN
134-249-1-PB.txt,Fitur tersebut membawa informasi signifikan yang dapat membantu manusia mengenali dan mengklasifikasikan tanaman dengan melihatnya.,OTHERS,0,1. PENDAHULUAN
134-249-1-PB.txt,Perkembangan penelitian mengenai klasifikasi jenis tanaman berkembang pada fitur yang digunakan dan metode klasifikasi yang dipilih.,OTHERS,0,1. PENDAHULUAN
134-249-1-PB.txt,"Fitur bentuk pada daun adalah fitur yang signifikan yang banyak digunakan manusia (Ab Jabal, 2013).",OTHERS,0,1. PENDAHULUAN
134-249-1-PB.txt,"Penelitian (Wu et al, 2007) menyatakan bahwa fitur bentuk seperti diameter, physiological length, physiological width, area dan perimeter adalah informasi geometri dasar yang dapat diekstraksi dari daun.",OTHERS,0,1. PENDAHULUAN
134-249-1-PB.txt,"Metode ekstraksi fitur tekstur lain adalah melalui moment invariants, yang pernah digunakan dalam penelitian (Zulkifli et al., 2011) menggunakan 10 kelas daun.",OTHERS,0,1. PENDAHULUAN
134-249-1-PB.txt,"Sedangkan penelitian (Shabanzade, 2011) menyatakan bahwa secara umum fitur bentuk yang dapat diekstraksi dari daun terdiri dari panjang dan lebar dari luas daun atau sifat-sifat lain yang menentukan bentuk secara universal.",OTHERS,0,1. PENDAHULUAN
134-249-1-PB.txt,"Fitur bentuk tidak dapat berdiri sendiri untuk pengenalan pola daun karena 2 jenis daun memiliki bentuk daun yang sama tetapi dapat memiliki tekstur berbeda (Shabanzade, 2011).",OTHERS,0,1. PENDAHULUAN
134-249-1-PB.txt,"Berikut adalah alasan penggunaan paduan fitur global dan deskriptor lokal secara bersamaan (Shabanzade, 2011): a) Citra daun memiliki properti yang berbeda karena kondisi berbeda, misalnya warna kuning saat musim gugur.",OTHERS,0,1. PENDAHULUAN
134-249-1-PB.txt,Kondisi tersebut menyebabkan penghitungan yang salah pada deskriptor lokal.,OTHERS,0,1. PENDAHULUAN
134-249-1-PB.txt,"b) Bentuk daun dapat tidak penuh, misalnya jika dimakan tanaman.",OTHERS,0,1. PENDAHULUAN
134-249-1-PB.txt,Kondisi seperti ini membuat perhitungan dengan fitur global menghasilkan hasil yang salah.,OTHERS,0,1. PENDAHULUAN
134-249-1-PB.txt,c) Beberapa daun dapat mengalami sakit yang berupa lubang atau titik pada daun.,OTHERS,0,1. PENDAHULUAN
134-249-1-PB.txt,Kondisi ini menyebabkan deskriptor lokal menghasilkan nilai yang tidak representatif dan menyebabkan kesalahan dalam pengenalan pola.,OTHERS,0,1. PENDAHULUAN
134-249-1-PB.txt,Oleh karena itu perlu penambahan fitur tekstur.,OTHERS,0,1. PENDAHULUAN
134-249-1-PB.txt,"Fitur tekstur untuk pengenalan pola daun yang bisa digunakan adalah Gray-level occurrence matrices , Gabor Filter, and Local binary pattern(Kadir et al., 2011).",OTHERS,0,1. PENDAHULUAN
134-249-1-PB.txt,"Penelitian (Shabanzade, 2011) menggunakan ekstraksi fitur tekstur meliputi kontras, correlation, energy, homogeneity, maximum probability, dan entropy dan menggabungkannya dengan ekstraksi fitur bentuk melalui aspect ratio, rectangularity, convex area ratio, circularity.",OTHERS,0,1. PENDAHULUAN
134-249-1-PB.txt,"Pada penelitian (Shabanzade, 2011), pengenalan pola daun untuk klasifikasi tanaman menggunakan ekstraksi fitur bentuk dan tekstur seperti yang telah dideskripsikan sebelumnya, kemudian metode LDA (Linear Discriminant Analysis) digunakan untuk menyeleksi fitur yang paling berpengaruh terhadap hasil klasifikasi.",OTHERS,0,1. PENDAHULUAN
134-249-1-PB.txt,Metode klasifikasi dilakukan menggunakan metode nearest neighbor.,OTHERS,0,1. PENDAHULUAN
134-249-1-PB.txt,"Metode klasifikasi k-nearest neighbor memiliki kekurangan yaitu hasil klasifikasi bergantung pada jumlah k, oleh karena itu diperlukan metode klasifikasi yang bersifat lebih umum (Luukka, 2009).",BACKGROUND,1,1. PENDAHULUAN
134-249-1-PB.txt,Pada penelitian ini fitur yang digunakan untuk pengenalan pola daun adalah fitur bentuk dan tekstur.,METHOD,1,1. PENDAHULUAN
134-249-1-PB.txt,"Fitur bentuk dilakukan melalui fitur global, yaitu aspect ratio, rectangularity, convex area ratio, circularity sedangkan ekstraksi fitur tekstur dilakukan sesuai deskriptor lokal, yaitu kontras, correlation, energy, homogeneity, maximum probability, dan entropy.",METHOD,1,1. PENDAHULUAN
134-249-1-PB.txt,"Setelah ekstraksi fitur dilakukan, maka selanjutnya adalah melakukan klasifikasi.",METHOD,1,1. PENDAHULUAN
134-249-1-PB.txt,Dalam penelitian ini diusulkan metode klasifikasi decision tree untuk klasifikasi tanaman karena metode tersebut tidak memiliki ketergantungan dengan variabel lain.,METHOD,1,1. PENDAHULUAN
134-249-1-PB.txt,"Pengujian sistem dalam penelitian ini dilakukan dengan menguji pada membandingkan metode klasifikasi decision tree dan k-nearest neighbor dengan variasi nilai k mulai dari 1 sampai 10 dan variasi perhitungan jarak, melalui perhitungan jarak Euclidean, Cityblock, Cosine, Correlation, dan Hamming.",METHOD,1,1. PENDAHULUAN
134-249-1-PB.txt,Penelitian klasifikasi tanaman menggunakan fitur bentuk dan tekstur dengan fitur bentuk dan tekstur menggunakan decision tree diharapkan dapat mengklasifikasi citra daun yang dimasukkan ke dalam sistem secara benar dan metode klasifikasi tidak memiliki ketergantungan terhadap variabel lain.,OTHERS,0,1. PENDAHULUAN
134-249-1-PB.txt,"Penelitian ini memiliki struktur bagian sebagai berikut, yaitu bagian I pendahuluan yang berisi latar belakang penelitian, bagian II berisi studi literatur, bab III arsitektur sistem, bagian IV berisi analisis dan pengujian system, bagian V berisi kesimpulan, bagian VI berisi saran dan bagian terakhir merupakan pustaka yang dipakai sebagai acuan dalam penelitian ini.",OTHERS,0,1. PENDAHULUAN
134-249-1-PB.txt,Konsep dasar klasifikasi yang dilakukan dengan decision tree selalu diawali dengan pengajuan pertanyaan untuk penentuan kelompok.,OTHERS,0,2.STUDI LITERATUR
134-249-1-PB.txt,"Dalam decision tree, pertanyaan pertama akan menempati level 0 atau simpul akar.",OTHERS,0,2.STUDI LITERATUR
134-249-1-PB.txt,Pertanyaan berikutnya pada level 1 atau cabang simpul akar.,OTHERS,0,2.STUDI LITERATUR
134-249-1-PB.txt,Dalam setiap simpul yang ditanyakan adalah nilai suatu atribut.,OTHERS,0,2.STUDI LITERATUR
134-249-1-PB.txt,Jawaban tiap pertanyaan diungkapkan dalam cabang-cabang simpul.,OTHERS,0,2.STUDI LITERATUR
134-249-1-PB.txt,Pertanyaan akan berakhir jika sudah didapatkan dengan jelas kelas atau obyek yang dicari.,OTHERS,0,2.STUDI LITERATUR
134-249-1-PB.txt,"Metode untuk mengukur kesamaan node menggunakan konsep information gain atau entropy reduction untuk memilih split yang optimal (Tan, 2006).",OTHERS,0,2.STUDI LITERATUR
134-249-1-PB.txt,"Gambar 1 menunjukkan decision tree untuk menentukan keputusan apakah seseorang layak untuk mendapatkan pinjaman dari bank dengan variable masukan berupa refund (apakah seseorang yang pernah meminjam uang sudah membayar uang yang dipinjamnya), status pernikahan (marital status) dan penghasilan kena pajak (taxable income).",OTHERS,0,2.STUDI LITERATUR
134-249-1-PB.txt,Cara kerja decision tree membentuk tree dengan split atribut berdasarkan information gain.,OTHERS,0,2.STUDI LITERATUR
134-249-1-PB.txt,"Dalam Gambar 1 kita memiliki 3 atribut, yaitu refund, marital status dan taxable income serta 1 kelas, yaitu cheat yang menyatakan potensi kecurangan dari seseorang berdasarkan kombinasi nilai 3 atribut tersebut.",OTHERS,0,2.STUDI LITERATUR
134-249-1-PB.txt,"Untuk memilih atribut yang akan displit, mulanya kita menghitung entropy dengan Persamaan 2.1, dimana variable X, memiliki k nilai kemungkinan dengan probabilitas p1,p2,pk.",OTHERS,0,2.STUDI LITERATUR
134-249-1-PB.txt,"Pada Gambar 7, ada 7 kelas bernilai no dan 3 kelas bernilai yes dari jumlah keseluruhan data yang berjumlah 10.",OTHERS,0,2.STUDI LITERATUR
134-249-1-PB.txt,Entropy dapat dihitung seperti Persamaan 2.,OTHERS,0,2.STUDI LITERATUR
134-249-1-PB.txt,"Misalkan kita memiliki suatu candidat split S, yang mempartisi data training T ke beberapa subset, T1, T2,...",OTHERS,0,2.STUDI LITERATUR
134-249-1-PB.txt,Syarat informasi yang dipentingkan dapat dihitung: ( )() (3) dimana Pi merepresentasikan proporsi dari record dalam subset i.,OTHERS,0,2.STUDI LITERATUR
134-249-1-PB.txt,Sehingga information gain dapat didefinisikan: ( ) ( ) ( )(4).,OTHERS,0,2.STUDI LITERATUR
134-249-1-PB.txt,Atribut dengan nilai information gain yang paling tinggi dipilih menjadi splitting atribut dari akar seperti Gambar 7.,OTHERS,0,2.STUDI LITERATUR
134-249-1-PB.txt,"Setelah terbentuk decision tree, kita bisa membuat decision rules, misalnya Jika refund=no dan marital status=married, maka potensi cheat dari orang tersebut tidak ada sehingga dia bisa menjadi kandidat yang layak untuk mendapatkan pinjaman dari bank.",OTHERS,0,2.STUDI LITERATUR
134-249-1-PB.txt,Konsep dasar dari algoritma K-nearest neighbor (KNN) adalah menentukan kelas berdasarkan tingkat kesamaan yang tinggi dari data latih.,OTHERS,0,2.STUDI LITERATUR
134-249-1-PB.txt,"Langkah pertama penghitungan KNN yaitu menghitung jarak ke data latih lain, mengidentifikasi k-tetangga terdekat dan menggunakan kelas label dari tetangga terdekat untuk menentukan label kelas dari rechord yang belum diketahui, misalnya dengan mengambil suara terbanyak(Tan, 2006).",OTHERS,0,2.STUDI LITERATUR
134-249-1-PB.txt,"K- Nearest neighbor dari suatu record x merupakan titik-titik data yang memiliki k jarak terkecil ke x, dimana x adalah data yang dicari kelasnya.",OTHERS,0,2.STUDI LITERATUR
134-249-1-PB.txt,"Pada Gambar 2, terlihat variasi nilai k dan ilustrasi KNN dalam gambar.",OTHERS,0,2.STUDI LITERATUR
134-249-1-PB.txt,"Fungsi jarak yang paling umum digunakan adalah jarak Euclidean, tetapi tidak menutup kemungkinan perhitungan jarak dengan metode lainnya dapat dipakai.",OTHERS,0,2.STUDI LITERATUR
134-249-1-PB.txt,"Metode pengukuran jarak lainnya misalnya cityblock, cosine, correlation dan hamming.",OTHERS,0,2.STUDI LITERATUR
134-249-1-PB.txt,"Dimana, x=x1,x2,xm, dan y1,y2,ym merepresentasikan nilai atribut m dari dua rechord.",OTHERS,0,2.STUDI LITERATUR
134-249-1-PB.txt,Penelitian ini memiliki arsitektur sistem seperti ditunjukkan pada Gambar 3.,OTHERS,0,3. ARSITEKTUR SISTEM
134-249-1-PB.txt,"Pada tahap pertama, pre-processing yang dilakukan pada citra daun berfungsi untuk menyiapkan citra agar bisa diproses ke tahap selanjutnya, yaitu ekstraksi fitur.",METHOD,1,3. ARSITEKTUR SISTEM
134-249-1-PB.txt,"Pada tahap ekstraksi fitur, fitur daun yang diekstraksi berupa fitur bentuk dan fitur tekstur.",METHOD,1,3. ARSITEKTUR SISTEM
134-249-1-PB.txt,"Setelah melalui tahap ekstraksi fitur dan mendapatkan fitur yang diinginkan, tahap selanjutnya adalah tahap klasifikasi yang berfungsi untuk memilah beragam daun ke dalam kelas yang cocok, dalam hal ini adalah spesies tanaman.",METHOD,1,3. ARSITEKTUR SISTEM
134-249-1-PB.txt,"Pada tahap klasifikasi, classifier yang digunakan adalah k-nearest neighbor dan decision tree.",METHOD,1,3. ARSITEKTUR SISTEM
134-249-1-PB.txt,"Setelah memperoleh hasil dari proses klasifikasi, maka dilakukan pengujian melalui pengujian akurasi beserta analisisnya.",METHOD,1,3. ARSITEKTUR SISTEM
134-249-1-PB.txt,"Dalam tahap pre-processing, ada beberapa langkah yang dilakukan untuk kemudahan pemrosesan data pada tahap selanjutnya, yaitu proses ekstraksi fitur.",OTHERS,0,3. ARSITEKTUR SISTEM
134-249-1-PB.txt,"Dalam bentuk ringkas, proses pre-processing citra pada penelitian ini digambarkan pada Gambar 4.",OTHERS,0,3. ARSITEKTUR SISTEM
134-249-1-PB.txt,Data citra daun yang akan digunakan didapatkan dari dataset flavia.,DATASET,1,3. ARSITEKTUR SISTEM
134-249-1-PB.txt,"Citra daun yang digunakan dalam penelitian ini berjumlah 400 dengan 10 macam kelas tanaman, data ini di-split menjadi 2 bagian yaitu 300 untuk data training dan 100 untuk data testing.",DATASET,1,3. ARSITEKTUR SISTEM
134-249-1-PB.txt,Sebanyak 300 citra dari 10 kelas digunakan untuk data training dan 100 citra dari 10 kelas digunakan untuk data testing.,OTHERS,0,3. ARSITEKTUR SISTEM
134-249-1-PB.txt,"Dataset dapat diunduh pada (Baosheng, 2015).",OTHERS,0,3. ARSITEKTUR SISTEM
134-249-1-PB.txt,Seluruh data kemudian dilakukan rotasi untuk penyeragaman posisi.,OTHERS,0,3. ARSITEKTUR SISTEM
134-249-1-PB.txt,"Setelah proses rotasi, pengukuran ulang dilakukan terhadap citra sehingga diperoleh citra dengan ukuran yang lebih kecil dari citra awal.",OTHERS,0,3. ARSITEKTUR SISTEM
134-249-1-PB.txt,Tahap selanjutnya adalah membuat citra biner dengan thresholding Otsu.,OTHERS,0,3. ARSITEKTUR SISTEM
134-249-1-PB.txt,Tahap terakhir adalah tahap enhancementdengan menyeimbangkan kontras citra.,OTHERS,0,3. ARSITEKTUR SISTEM
134-249-1-PB.txt,"Gambar 5 adalah contoh data daun yang digunakan dalam penelitian ini, meliputi data training dan data testing.",OTHERS,0,3. ARSITEKTUR SISTEM
134-249-1-PB.txt,Citra tersebut kemudian dirotasi agar memiliki penampakan yang sama.,OTHERS,0,3. ARSITEKTUR SISTEM
134-249-1-PB.txt,Gambar 6 merupakan citra hasil rotasi.,OTHERS,0,3. ARSITEKTUR SISTEM
134-249-1-PB.txt,"Setelah dilakukan rotasi, ukuran citra diperkecil karena file berukuran besar.",OTHERS,0,3. ARSITEKTUR SISTEM
134-249-1-PB.txt,Gambar diperkecil sampai dengan 20% dan metode yang digunakan adalah metode nearest pada fungsi imresize di MATLAB.,OTHERS,0,3. ARSITEKTUR SISTEM
134-249-1-PB.txt,Gambar 7 menunjukkan salah satu citra yang ukurannya telah diperkecil.,OTHERS,0,3. ARSITEKTUR SISTEM
134-249-1-PB.txt,"Untuk proses ekstraksi fitur, citra harus dalam bentuk biner dengan piksel background 1 (putih) dan piksel area daun 0 (hitam).",OTHERS,0,3. ARSITEKTUR SISTEM
134-249-1-PB.txt,Metode yang digunakan adalah thresholding adaptif menggunakan thresholding Otsu.,OTHERS,0,3. ARSITEKTUR SISTEM
134-249-1-PB.txt,Thresholding Otsu menggunakan metode clustering untuk proses threshold.,OTHERS,0,3. ARSITEKTUR SISTEM
134-249-1-PB.txt,Algoritma ini mengasumsikan citra yang akan di-threshold memiliki 2 kelas piksel (bimodal histogram- foreground dan bimodal histogram-background) kemudian menghitung threshold optimal yang memisahkan kedua kelas tersebut.,OTHERS,0,3. ARSITEKTUR SISTEM
134-249-1-PB.txt,Citra hasil binerisasi kemudian diberikan teknik image enhancement dengan memperbaiki kontras citra.,OTHERS,0,3. ARSITEKTUR SISTEM
134-249-1-PB.txt,Imadjust adalah fungsi MATLAB yang digunakan untuk meningkatkan kontras dari citra dengan memetakan nilai intensitas citra ke dalam nilai baru sehingga 1% dari data tersaturasi pada intensitas rendah dan tinggi.,OTHERS,0,3. ARSITEKTUR SISTEM
134-249-1-PB.txt,Gambar 8 menunjukkan citra hasil binerisasi.,OTHERS,0,3. ARSITEKTUR SISTEM
134-249-1-PB.txt,Objek daun diberikan nilai piksel 0 sehingga berwarna hitam dan background diberikan nilai 1 sehingga berwarna putih.,OTHERS,0,3. ARSITEKTUR SISTEM
134-249-1-PB.txt,Ekstraksi fitur pada daun dilakukan menggunakan fitur bentuk dan tekstur.,METHOD,1,3. ARSITEKTUR SISTEM
134-249-1-PB.txt,"Ekstraksi fitur bentuk dilakukan sesuai fitur global, yaitu aspect ratio, rectangularity, convex area ratio, circularity sedangkan ekstraksi fitur tekstur dilakukan sesuai deskriptor lokal, yaitu kontras, correlation, energy, homogeneity, maximum probability, dan entropy.",METHOD,1,3. ARSITEKTUR SISTEM
134-249-1-PB.txt,Deskriptor lokal digunakan untuk merepresentasikan tekstur daun.,METHOD,1,3. ARSITEKTUR SISTEM
134-249-1-PB.txt,"Deskriptor lokal yang digunakan untuk ekstraksi fitur meliputi kontras, correlation, energy, homogeneity, maximum probability, dan entropy (Shabanzade, 2011).",METHOD,1,3. ARSITEKTUR SISTEM
134-249-1-PB.txt,Jika Gij adalah jumlah berapa kali piksel dengan tingkat keabuan i terjadi berdampingan dengan tingkat keabuan j dan n adalah jumlah pasangan piksel maka Pij yang merupakan distribusi probabilitas bersama dari pasangan piksel dengan tingkat keabuan i dan tingkat keabuan j dapat dihitung dengan membagi Gij dengan n.,OTHERS,0,3. ARSITEKTUR SISTEM
134-249-1-PB.txt,"Penghitungan piksel yang berdampingan memiliki arah dan jarak, arah sesuai sudut 00, 450, 900, dan 1350 dan jarak adalah jarak antar piksel, misalnya 1 atau 2.",OTHERS,0,3. ARSITEKTUR SISTEM
134-249-1-PB.txt,Penghitungan yang digunakan dalam penelitian ini menggunakan Pij sebagai dasar penghitungan dapat dijelaskan sebagai berikut: 1. Kontras Kontras dari sebuah piksel dan tetangganya yang dihitung untuk semua piksel pada citra dapat dihitung dengan Persamaan 10 dimana Pij merupakan distribusi probabilitas bersama dari pasangan piksel dengan tingkat keabuan i dan tingkat keabuan j.,OTHERS,0,3. ARSITEKTUR SISTEM
134-249-1-PB.txt,2. Correlation: Correlation adalah pengukuran korelasi antara satu piksel dengan tetangganya yang dihitung untuk semua piksel pada citra.,OTHERS,0,3. ARSITEKTUR SISTEM
134-249-1-PB.txt,"Jika m adalah mean (nilai rata-rata) piksel pada posisi x dan y dan adalah standar deviasi, maka correlation dapat dihitung berdasarkan Persamaan 11 sebagai berikut: ()() (11).",OTHERS,0,3. ARSITEKTUR SISTEM
134-249-1-PB.txt,3. Energy Energy adalah penjumlahan dari elemen Co-ocurrence matrix yang dihitung berdasarkan Persamaan12 dimana Pij merupakan distribusi probabilitas bersama dari pasangan piksel dengan tingkat keabuan i dan tingkat keabuan j.,OTHERS,0,3. ARSITEKTUR SISTEM
134-249-1-PB.txt,4. Homogeneity Homogeneity adalah kesamaan (similarity) dari co-ocurrence matrix dan diagonal matrix yang dihitung berdasarkan Persamaan13 dimana Pij merupakan distribusi probabilitas bersama dari pasangan piksel dengan tingkat keabuan i dan tingkat keabuan j.,OTHERS,0,3. ARSITEKTUR SISTEM
134-249-1-PB.txt,5. Maximum probability Maximum probability adalah indikasi respons paling kuat terhadap operasi yang dilakukan terhadap citra.,OTHERS,0,3. ARSITEKTUR SISTEM
134-249-1-PB.txt,Maximum probability dapat dihitung berdasarkan Persamaan 14: ( )(14)6.,OTHERS,0,3. ARSITEKTUR SISTEM
134-249-1-PB.txt,Entropy Entropy adalah rasio randomisasi pada citra yang dapat dihitung berdasarkan Persamaan 15 berikut: ( )(15) 3.,OTHERS,0,3. ARSITEKTUR SISTEM
134-249-1-PB.txt,Fitur global digunakan untuk merepresentasikan bentuk daun.,METHOD,1,3. ARSITEKTUR SISTEM
134-249-1-PB.txt,"Fitur global yang digunakan untuk ekstraksi fitur meliputi aspect ratio, rectangularity, convex area ratio, circularity (Shabanzade, 2011).",METHOD,1,3. ARSITEKTUR SISTEM
134-249-1-PB.txt,1. Aspect ratio,OTHERS,0,3. ARSITEKTUR SISTEM
134-249-1-PB.txt,Aspect ratio adalah rasio antara Lmax (panjang maksimum) dan Lmin (panjang minimum) pada minimum bounding elips pada citra daun yang dirumuskan pada Persamaan 16.,OTHERS,0,3. ARSITEKTUR SISTEM
134-249-1-PB.txt,2. Rectangularity,OTHERS,0,3. ARSITEKTUR SISTEM
134-249-1-PB.txt,Rectangularity adalah rasio antara region of interest (ROI) dalam hal ini daun dengan aspect ratio yang dirumuskan pada Persamaan 17.,OTHERS,0,3. ARSITEKTUR SISTEM
134-249-1-PB.txt,3. Convex area ratio,OTHERS,0,3. ARSITEKTUR SISTEM
134-249-1-PB.txt,Convex area ratio adalah rasio antara area ROI dan convex hull area (Ac) yang dirumuskan pada Persamaan 18.,OTHERS,0,3. ARSITEKTUR SISTEM
134-249-1-PB.txt,4. Circularity,OTHERS,0,3. ARSITEKTUR SISTEM
134-249-1-PB.txt,Circularity adalah pembagian antara mean ROI dan variance ROI yang dirumuskan pada Persamaan 19.,OTHERS,0,3. ARSITEKTUR SISTEM
134-249-1-PB.txt,"Berdasarkan konsep pembentukan decision tree pada bagian 2.1, kita dapatkan decision tree untuk klasifikasi tanaman seperti terlihat pada Gambar 9 sehingga terbentuk decision rules sebagai berikut: ",OTHERS,0,3. ARSITEKTUR SISTEM
134-249-1-PB.txt,"Dimana x adalah fitur bentuk atau tekstur dengan x1 adalah kontras, x2 correlation, x3 energy, x4 homogeneity,x5 maximum probability, x6 entropy, x7 aspect ratio, x8 rectangularity, x9 convex area ratio dan x10 adalah circularity.",OTHERS,0,3. ARSITEKTUR SISTEM
134-249-1-PB.txt,"Apabila ada data baru yang tidak diketahui kelasnya (tanaman dengan spesies apa), maka kita bisa memprediksi spesies tersebut berdasarkan decision tree yang telah terbentuk seperti pada Gambar 9.",OTHERS,0,3. ARSITEKTUR SISTEM
134-249-1-PB.txt,"Klasifikasi dengan KNN sesuai konsep klasifikasi pada bagian 2.2, dalam penelitian ini digunakan nilai k mulai dari 1 sampai dengan 10 dan jarak Euclidean, cityblock, cosine, correlation dan hamming.",METHOD,1,3. ARSITEKTUR SISTEM
134-249-1-PB.txt,Citra daun dengan 10 macam kelas digunakan untuk data training sebanyak 300 data dan 100 data untuk data testing.,DATASET,1,4. ANALISIS DAN PENGUJIAN
134-249-1-PB.txt,"Tahap pre-processing memperbaiki kualitas citra dan menghasilkan citra biner yang kemudian diproses ke dalam tahap selanjutnya, yaitu ekstraksi fitur.",METHOD,1,4. ANALISIS DAN PENGUJIAN
134-249-1-PB.txt,Pada penelitian ini fitur yang digunakan untuk pengenalan pola daun adalah fitur bentuk dan tekstur.,METHOD,1,4. ANALISIS DAN PENGUJIAN
134-249-1-PB.txt,"Fitur bentuk dilakukan melaluifitur global, yaitu aspect ratio, rectangularity, convex area ratio, circularity sedangkan ekstraksi fitur tekstur dilakukan sesuai deskriptor lokal, yaitu kontras, correlation, energy, homogeneity, maximum probability, dan entropy.",METHOD,1,4. ANALISIS DAN PENGUJIAN
134-249-1-PB.txt,"Fitur warna dalam hal ini kurang representatif untuk klasifikasi tanaman melalui daun karena warna daun relatif sama, yaitu hijau.",OTHERS,0,4. ANALISIS DAN PENGUJIAN
134-249-1-PB.txt,Fitur warna lebih cocok digunakan untuk identifikasi penyakit daun karena terdapat perbedaan warna antara daun sehat dan sakit.,OTHERS,0,4. ANALISIS DAN PENGUJIAN
134-249-1-PB.txt,"Setelah ekstraksi fitur dilakukan, kemudian dilakukan pengujian dengan metode klasifikasi yang berbeda, yaitu dengan membandingkan metode klasifikasi k-nearest neighbor dan decision tree.",METHOD,1,4. ANALISIS DAN PENGUJIAN
134-249-1-PB.txt,"Pengujian sistem dalam penelitian ini dilakukan dengan menguji pada membandingkan metode klasifikasi decision tree dan k-nearest neighbor dengan variasi nilai k mulai dari 1 sampai 10 dan variasi perhitungan jarak, melalui perhitungan jarak Euclidean, Cityblock, Cosine, Correlation, dan Hamming.",METHOD,1,4. ANALISIS DAN PENGUJIAN
134-249-1-PB.txt,Implementasi program dilakukan dengan MATLAB dan dilakukan pengujian akurasi melalui metode klasifikasi k-nearest neighbor dengan variasi jarak dan nilai k dan decision tree.,OTHERS,0,4. ANALISIS DAN PENGUJIAN
134-249-1-PB.txt,Hasil pengujian dapat dideskripsikan pada Tabel 1 sebagai berikut.,OTHERS,0,4. ANALISIS DAN PENGUJIAN
134-249-1-PB.txt,Pengujian akurasi dengan variasi nilai k dan metode penghitungan distance pada Tabel 1 menunjukkan bahwa hasil akurasi sangat bergantung pada penentuan nilai k.,CONCLUSION,1,4. ANALISIS DAN PENGUJIAN
134-249-1-PB.txt,"Nilai akurasi rata-rata untuk nilai k=1 sampai dengan 10 adalah 38,5%.",RESULT,1,4. ANALISIS DAN PENGUJIAN
134-249-1-PB.txt,Dengan akurasi tertinggi pada nilai k=4 yaitu 47% dan akurasi terendah pada nilai k=9 dan k=10 yaitu 40%.,RESULT,1,4. ANALISIS DAN PENGUJIAN
134-249-1-PB.txt,Metode penghitungan jarak yang digunakan menunjukkan bahwa tidak ada pengaruh antara perbedaan metode penghitungan dengan nilai pengujian akurasi.,CONCLUSION,1,4. ANALISIS DAN PENGUJIAN
134-249-1-PB.txt,"Dalam Tabel 2 terlihat bahwa rata-rata akurasi pada metode k-nearest neighbor yaitu 38,5% sedangkan decision tree memberikan hasil akurasi yang lebih tinggi daripada metode k-nearest neighbor, yaitu 80% sehingga dapat menjadi solusi yang baik untuk permasalahan ini selain mengatasi permasalahan ketergantungan variabel k pada metode k-nearest neighbor.",RESULT,1,4. ANALISIS DAN PENGUJIAN
